Date,locked,lev,silver_micro
2024-09-27,0.006317693249623494,1.2319207790574427,0.0
2024-10-04,-0.0002781347475246201,1.2319207790574427,-0.0
2024-10-11,0.009454128036354497,1.2319207790574427,0.0
2024-10-18,0.003608327025737407,1.2319207790574427,0.0
2024-10-25,-0.002668961560120668,1.2319207790574427,-0.0
2024-11-01,-0.006369692344142229,1.2319207790574427,-0.0
2024-11-08,0.027207217588689495,1.2319207790574427,-0.0
2024-11-15,-0.023721392026718115,1.2319207790574427,0.0
2024-11-22,0.01426324388511329,1.2319207790574427,-0.0
2024-11-29,0.007752108870975474,1.2319207790574427,0.0
2024-12-06,0.019500606248022027,1.2319207790574427,-0.0
2024-12-13,0.0010671834397137374,1.2319207790574427,-0.0
2024-12-20,-0.017165263352215132,1.2319207790574427,-0.0
2024-12-27,0.003616286753451816,1.2319207790574427,0.0
2025-01-03,-0.005097809261216396,1.2319207790574427,0.0
2025-01-10,-0.017336901850406164,1.2319207790574427,-0.0
2025-01-17,0.023584460907266593,1.2319207790574427,0.0
2025-01-24,0.012715904931267978,1.2319207790574427,0.0
2025-01-31,-0.009701945217018166,1.2319207790574427,0.0
2025-02-07,-0.0004793820525810009,1.2319207790574427,0.0
2025-02-14,0.014752402508346104,1.2319207790574427,0.0
2025-02-21,-0.016149457015283985,1.2319207790574427,-0.0
2025-02-28,-0.018960406633082422,1.2319207790574427,0.0
2025-03-07,-0.012745634460656656,1.2319207790574427,0.0
2025-03-14,-0.009534935848468953,1.2319207790574427,-0.0
2025-03-21,0.0018419865179772213,1.2319207790574427,0.0
2025-03-28,-0.004291580043291811,1.2319207790574427,-0.0
2025-04-04,-0.012896298628864645,1.2319207790574427,0.0
2025-04-11,0.026256074427167705,1.2319207790574427,0.0
2025-04-18,-0.007834590265721938,1.2319207790574427,0.0
2025-04-25,0.023735278944631583,1.2319207790574427,-0.0
2025-05-02,0.012712420290966673,1.2319207790574427,0.0
2025-05-09,-0.0013151359401327941,1.2319207790574427,-0.01635254506371081
2025-05-16,0.04976033392887674,1.2319207790574427,0.03992786737219234
2025-05-23,-0.009848428008037338,1.2319207790574427,-0.016446475380477277
2025-05-30,0.01573361680708219,1.2319207790574427,0.09525122819062815
2025-06-06,0.014231080040896894,1.2319207790574427,0.007106084476295349
2025-06-13,-0.0036523562462249977,1.2319207790574427,-0.008406507686066989
2025-06-20,-0.0004559890325099554,1.2319207790574427,0.0016954916146327825
2025-06-27,0.03111403287233383,1.2319207790574427,0.020479029961522732
2025-07-04,0.012483810291087959,1.2319207790574427,0.0516926467162071
2025-07-11,-0.0033981674883843643,1.2319207790574427,-0.011712667555079381
2025-07-18,0.008100834222968005,1.2319207790574427,-0.0014650800953699417
2025-07-25,0.008829716514550879,1.2319207790574427,-0.03615691761825046
2025-08-01,-0.01737487829096917,1.2319207790574427,0.04430916148519248
2025-08-08,0.025630101492440206,1.2319207790574427,-0.0005
2025-08-15,0.005209177057988355,1.2319207790574427,0.0
2025-08-22,-0.00356270889294144,1.2319207790574427,0.0
2025-08-29,-0.0014441451014560055,1.2319207790574427,0.0
2025-09-05,0.00621521219340892,1.2319207790574427,0.0
2025-09-12,0.013648864068287194,1.2319207790574427,0.0
2025-09-19,0.014382891124558778,1.2319207790574427,0.0
2025-09-26,-0.0010277517665198256,1.2319207790574427,0.0
2025-10-03,0.009228164929997036,1.2319207790574427,-0.0
2025-10-10,-0.00895596090860608,1.2319207790574427,0.0
2025-10-17,0.017282639743526534,1.2319207790574427,-0.0
2025-10-24,0.01670131847827406,1.2319207790574427,-0.0
2025-10-31,0.011086852702812231,1.2319207790574427,0.0
2025-11-07,-0.019879658002699686,1.2319207790574427,0.0
2025-11-14,-3.9149982480470136e-05,1.2319207790574427,-0.0
2025-11-21,-0.010189924066196166,1.2319207790574427,0.0
2025-11-28,0.0360043262466346,1.2319207790574427,0.0
2025-12-05,0.005489124380751446,1.2319207790574427,0.0
2025-12-12,-0.011183645391395857,1.2319207790574427,0.0
2025-12-19,0.003130028334945184,1.2319207790574427,0.0
2025-12-26,0.00571812892348883,1.2319207790574427,-0.0
2026-01-02,-0.012008853994035493,1.2319207790574427,0.0
2026-01-09,0.015600494521533049,1.2319207790574427,0.0
2026-01-16,-0.005869303870912414,1.2319207790574427,0.0
2026-01-23,0.00020300068676448483,1.2319207790574427,-0.0
2026-01-30,0.00038722024903971086,1.2319207790574427,-0.0
2026-02-06,-0.009849123421773243,1.2319207790574427,0.0
2026-02-13,-0.01039263938540688,1.2319207790574427,0.0
2026-02-20,0.008769502901799292,1.2319207790574427,0.0
2026-02-27,-0.002474100603831257,1.2319207790574427,-0.0
2026-03-06,-0.006690713963953424,1.2319207790574427,-0.0
2026-03-13,-0.005624844145120223,1.2319207790574427,-0.0
2026-03-20,-0.008172624423757161,1.2319207790574427,0.0
2026-03-27,-0.011571915527666446,1.2319207790574427,0.0
2026-04-03,0.015280778361751403,1.2319207790574427,0.0
2026-04-10,0.03280668665774975,1.2319207790574427,0.0
2026-04-17,0.04499197161007181,1.2319207790574427,-0.0
2026-04-24,0.012650732258883515,1.2319207790574427,-0.0
2026-05-01,0.010207985014594108,1.2319207790574427,0.0
2026-05-08,0.03408413670360307,1.2319207790574427,-0.0
2026-05-15,-0.0017799093795487636,1.2319207790574427,-0.0
2026-05-22,0.008300081727264066,1.2319207790574427,-0.0
2026-05-29,0.019430544216924858,1.2319207790574427,-0.0
2026-06-05,-0.031191330356973163,1.2319207790574427,-0.0
2026-06-12,0.013895083498421803,1.2319207790574427,-0.0
2026-06-19,0.002824186072079866,1.2319207790574427,-0.0
2026-06-26,-0.005688409576563032,1.2319207790574427,0.0
2026-07-03,0.009357770192078797,1.2319207790574427,-0.0
2026-07-10,0.012365055916894603,1.2319207790574427,-0.0
2026-07-17,-0.004584807662515772,1.2319207790574427,0.0
2026-07-24,-0.002260739898916538,1.2319207790574427,-0.0
2026-07-31,0.0012517348794533053,1.2319207790574427,0.0
2026-08-07,0.011598261479047123,1.2319207790574427,0.0
